 # 
 # =======Estimasi Titik Data=======
 # Batas awal : 0.
 # Batas akhir : 14.4
 # Jumlah titik : 200
 # x			f(x)
 0.8640000000000001 			 9.416943999999999
 0.9360000000000002 			 8.9877565
 1.008 			 8.584246
 1.08 			 8.2064125
 1.1520000000000001 			 7.8542559999999995
 1.2240000000000002 			 7.5277765
 1.2960000000000003 			 7.226974
 1.368 			 6.9518485000000005
 1.4400000000000002 			 6.7024
 1.5120000000000002 			 6.4786285
 1.584 			 6.280534
 1.6560000000000001 			 6.1179140499999995
 1.7280000000000002 			 6.007609600000001
 1.8000000000000003 			 5.94109375
 1.8720000000000003 			 5.908962399999999
 1.9440000000000002 			 5.90181145
 2.016 			 5.9102368
 2.088 			 5.924834350000001
 2.16 			 5.9361999999999995
 2.232 			 5.934929649999999
 2.3040000000000003 			 5.9116192
 2.3760000000000003 			 5.856864549999999
 2.4480000000000004 			 5.76889072
 2.5200000000000005 			 5.667786249999999
 2.5920000000000005 			 5.556014079999999
 2.664 			 5.43431779
 2.736 			 5.30344096
 2.8080000000000003 			 5.1641271699999995
 2.8800000000000003 			 5.017119999999999
 2.9520000000000004 			 4.863163029999999
 3.0240000000000005 			 4.7029998399999995
 3.0960000000000005 			 4.53737401
 3.168 			 4.36702912
 3.24 			 4.18889
 3.3120000000000003 			 3.9874224799999993
 3.3840000000000003 			 3.766213639999999
 3.4560000000000004 			 3.531474559999999
 3.5280000000000005 			 3.289416319999999
 3.6000000000000005 			 3.046249999999999
 3.6720000000000006 			 2.8081866799999986
 3.7440000000000007 			 2.5814374399999984
 3.8160000000000003 			 2.3722133599999995
 3.8880000000000003 			 2.186725519999999
 3.9600000000000004 			 2.031184999999999
 4.032 			 1.90930176
 4.104 			 1.80634923
 4.176 			 1.7191123199999998
 4.248 			 1.6479846899999997
 4.32 			 1.5933599999999999
 4.392 			 1.5556319099999998
 4.464 			 1.53519408
 4.5360000000000005 			 1.5324401699999999
 4.6080000000000005 			 1.5477638400000002
 4.680000000000001 			 1.5815587500000003
 4.752000000000001 			 1.6342185600000008
 4.824000000000001 			 1.707511410000001
 4.896000000000001 			 1.8174182400000016
 4.968000000000001 			 1.9627026300000021
 5.040000000000001 			 2.1360600000000027
 5.112000000000001 			 2.3301857700000035
 5.184000000000001 			 2.537775360000004
 5.256 			 2.7515241900000014
 5.328 			 2.9641276800000016
 5.4 			 3.168281250000002
 5.472 			 3.356680320000002
 5.5440000000000005 			 3.5220203100000016
 5.6160000000000005 			 3.6574310400000014
 5.688000000000001 			 3.7699500300000013
 5.760000000000001 			 3.8666400000000007
 5.832000000000001 			 3.9502565700000005
 5.904000000000001 			 4.023555360000001
 5.976000000000001 			 4.089291990000001
 6.048000000000001 			 4.150222080000001
 6.120000000000001 			 4.209101250000001
 6.192000000000001 			 4.268685120000001
 6.264000000000001 			 4.33172931
 6.336 			 4.400989439999999
 6.408 			 4.47923274
 6.48 			 4.56909
 6.5520000000000005 			 4.66878066
 6.6240000000000006 			 4.77498048
 6.696000000000001 			 4.88436522
 6.768000000000001 			 4.99361064
 6.840000000000001 			 5.0993925
 6.912000000000001 			 5.198386560000001
 6.984000000000001 			 5.287268580000002
 7.056000000000001 			 5.36271432
 7.128000000000001 			 5.421399540000001
 7.200000000000001 			 5.46
 7.272000000000001 			 5.48086956
 7.344000000000001 			 5.48898648
 7.416000000000001 			 5.484963119999999
 7.488000000000001 			 5.469411839999999
 7.5600000000000005 			 5.442945
 7.632000000000001 			 5.4061749599999995
 7.704000000000001 			 5.359714079999999
 7.776000000000001 			 5.304174719999999
 7.848000000000001 			 5.240169239999998
 7.920000000000001 			 5.168309999999999
 7.992000000000001 			 5.089209359999999
 8.064 			 4.994828160000001
 8.136000000000001 			 4.875696464999999
 8.208 			 4.73737668
 8.280000000000001 			 4.585576874999998
 8.352 			 4.42600512
 8.424000000000001 			 4.264369484999998
 8.496 			 4.10637804
 8.568000000000001 			 3.957738854999998
 8.64 			 3.82416
 8.712000000000002 			 3.7113495449999983
 8.784 			 3.62501556
 8.856000000000002 			 3.5646619799999995
 8.928 			 3.5188665599999998
 9.000000000000002 			 3.4865625000000002
 9.072000000000001 			 3.46713744
 9.144000000000002 			 3.4599790200000005
 9.216000000000001 			 3.4644748800000005
 9.288 			 3.4800126600000008
 9.360000000000001 			 3.505980000000001
 9.432 			 3.541764540000001
 9.504000000000001 			 3.586753920000001
 9.576 			 3.640335780000001
 9.648000000000001 			 3.7066620000000023
 9.72 			 3.798356250000001
 9.792000000000002 			 3.911232000000003
 9.864 			 4.0398217500000015
 9.936000000000002 			 4.178658000000003
 10.008000000000001 			 4.322273250000002
 10.080000000000002 			 4.465200000000004
 10.152000000000001 			 4.601970750000002
 10.224000000000002 			 4.7271180000000035
 10.296000000000001 			 4.8351742500000015
 10.368000000000002 			 4.920672000000002
 10.440000000000001 			 4.981698125000001
 10.512 			 5.0319904399999995
 10.584000000000001 			 5.073157295
 10.656 			 5.104695680000001
 10.728000000000002 			 5.126102585
 10.8 			 5.136875
 10.872000000000002 			 5.1365099149999995
 10.944 			 5.12450432
 11.016000000000002 			 5.100355205
 11.088000000000001 			 5.06355956
 11.160000000000002 			 5.013614374999998
 11.232000000000001 			 4.9484339199999985
 11.304000000000002 			 4.857477534999996
 11.376000000000001 			 4.743038439999998
 11.448000000000002 			 4.610168604999995
 11.520000000000001 			 4.463919999999996
 11.592 			 4.309344594999998
 11.664000000000001 			 4.151494359999996
 11.736 			 3.9954212649999983
 11.808000000000002 			 3.8461772799999965
 11.88 			 3.7088143749999984
